site,mx,my,mz,atom,run
15340,-0.25544813,-0.53076994,-0.8081024,1,run3
15341,-0.09577015,-0.29247087,-0.95146674,1,run3
15342,-0.0033335583,-0.1182247,-0.9929813,1,run3
15343,0.039186925,-0.016249046,-0.9990998,1,run3
15344,0.03499874,0.03595243,-0.9987405,1,run3
15345,-0.018219775,0.060361415,-0.99801034,1,run3
15346,-0.11188168,0.066524826,-0.99149233,1,run3
15347,-0.21735632,0.051442686,-0.9747358,1,run3
15348,-0.2939317,0.013423507,-0.95573217,1,run3
15349,-0.31001204,-0.032498445,-0.950177,1,run3
15350,-0.25908798,-0.055594083,-0.9642525,1,run3
15351,-0.15738451,-0.026918337,-0.9871705,1,run3
15352,-0.022990633,0.06426563,-0.99766797,1,run3
15353,0.14629488,0.20393762,-0.96799135,1,run3
15354,0.36601865,0.34414583,-0.86463517,1,run3
15355,0.61819595,0.39973086,-0.67679316,1,run3
15356,0.83029675,0.30395186,-0.46714088,1,run3
15357,0.93450654,0.0787166,-0.3471329,1,run3
15358,0.90605795,-0.17818728,-0.3838076,1,run3
15359,0.7539557,-0.35699692,-0.55145633,1,run3
15360,0.52420944,-0.39510813,-0.7543832,1,run3
15361,0.16761567,-0.14828615,-0.97463644,1,run3
15362,0.069331706,-0.067978986,-0.99527484,1,run3
15363,0.028844662,0.045903757,-0.9985294,1,run3
15364,0.03908254,0.21749622,-0.9752784,1,run3
15365,0.098981224,0.47465146,-0.8745906,1,run3
15366,0.21411495,0.77885604,-0.5895236,1,run3
15367,0.35679483,0.9315387,-0.07023633,1,run3
15368,0.45091656,0.7606173,0.4670498,1,run3
15369,0.48344857,0.37862802,0.78925174,1,run3
15370,0.49135232,-0.06183529,0.8687631,1,run3
15371,0.48701686,-0.49329305,0.72074723,1,run3
15372,0.44492537,-0.83275837,0.32947695,1,run3
15373,0.33140326,-0.91459763,-0.23169598,1,run3
15374,0.185845,-0.692289,-0.6972787,1,run3
15375,0.076878324,-0.3721533,-0.924982,1,run3
15376,0.0018718631,-0.09316794,-0.9956487,1,run3
15377,-0.0786185,0.15162328,-0.98530686,1,run3
15378,-0.20958786,0.39972508,-0.89235246,1,run3
15379,-0.4194977,0.6246067,-0.65870184,1,run3
15380,-0.66396415,0.6966639,-0.2716817,1,run3
15381,-0.84081775,0.52697086,0.12380324,1,run3
15382,-0.9170419,0.18339573,0.35411888,1,run3
15383,-0.9135096,-0.21392517,0.34602922,1,run3
15384,-0.82918584,-0.55007863,0.09931924,1,run3
15385,-0.64380074,-0.7013715,-0.3059392,1,run3
15386,-0.39516562,-0.6111748,-0.68579113,1,run3
15387,-0.18235786,-0.39137277,-0.90198284,1,run3
15388,-0.043771025,-0.18973076,-0.98086,1,run3
15389,0.037434917,-0.058543574,-0.99758273,1,run3
15390,0.07347764,0.009740369,-0.9972493,1,run3
15391,0.06244798,0.037955906,-0.99732625,1,run3
15392,0.0032671562,0.045914985,-0.99894,1,run3
15393,-0.0897953,0.041553736,-0.99509305,1,run3
15394,-0.18441589,0.022792142,-0.982584,1,run3
15395,-0.24345346,-0.00891005,-0.9698717,1,run3
15396,-0.24418157,-0.037095282,-0.9690198,1,run3
15397,-0.18719044,-0.03443179,-0.98172003,1,run3
15398,-0.08752749,0.022169277,-0.9959154,1,run3
15399,0.046883732,0.13948612,-0.9891135,1,run3
15400,0.2289069,0.29822433,-0.9266412,1,run3
15401,0.46950758,0.4338606,-0.76897836,1,run3
15402,0.72504014,0.44593638,-0.5248405,1,run3
15403,0.91152304,0.28602204,-0.29549482,1,run3
15404,0.97933376,0.010834507,-0.20196056,1,run3
15405,0.9195552,-0.26516,-0.29001465,1,run3
15406,0.7438284,-0.43331954,-0.5088748,1,run3
15407,0.5003273,-0.44150326,-0.74481374,1,run3
15408,0.27499548,-0.32504535,-0.90483314,1,run3
15409,0.124294035,-0.15914106,-0.9794004,1,run3
15410,0.04413054,0.025783207,-0.998693,1,run3
15411,0.0073948456,0.25463974,-0.96700776,1,run3
15412,-0.010466481,0.56064326,-0.8279913,1,run3
15413,-0.024785629,0.8853448,-0.46427387,1,run3
15414,-0.037370574,0.99115366,0.12734956,1,run3
15415,-0.04088332,0.75202364,0.657867,1,run3
15416,-0.035774406,0.3432911,0.9385475,1,run3
15417,-0.027258681,-0.09751684,0.99486053,1,run3
15418,-0.019148113,-0.53247064,0.8462319,1,run3
15419,-0.012818655,-0.8921977,0.451463,1,run3
15420,-0.007604842,-0.9890772,-0.1472023,1,run3
15421,-0.003938232,-0.7522782,-0.6588338,1,run3
15422,-0.0057420004,-0.4178131,-0.9085149,1,run3
15423,-0.021879982,-0.15002899,-0.9884395,1,run3
15424,-0.0692223,0.049198773,-0.99638736,1,run3
15425,-0.17231445,0.21751013,-0.9607274,1,run3
15426,-0.35194066,0.36156198,-0.86337173,1,run3
15427,-0.5906268,0.43066496,-0.68241316,1,run3
15428,-0.81334823,0.3592969,-0.4575701,1,run3
15429,-0.9443008,0.14697504,-0.29443914,1,run3
15430,-0.9502841,-0.12851886,-0.2836248,1,run3
15431,-0.82799417,-0.35318178,-0.43553224,1,run3
15432,-0.6041314,-0.43364742,-0.66856205,1,run3
15433,-0.34975827,-0.35982075,-0.8649845,1,run3
15434,-0.13632235,-0.21002263,-0.968146,1,run3
15435,0.023106396,-0.07014876,-0.9972689,1,run3
15436,0.14531595,0.017771142,-0.9892257,1,run3
15437,0.23242575,0.04572309,-0.97153884,1,run3
15438,0.26880118,0.027832195,-0.9627935,1,run3
15439,0.2425176,-0.008270962,-0.9701118,1,run3
15440,0.16308849,-0.03725308,-0.9859079,1,run3
15441,0.06181715,-0.049346264,-0.9968669,1,run3
15442,-0.023456043,-0.0473904,-0.998601,1,run3
15443,-0.066912726,-0.03173736,-0.99725395,1,run3
15444,-0.061480608,0.0099312095,-0.9980589,1,run3
15445,-0.010496276,0.09971257,-0.99496096,1,run3
15446,0.08844072,0.25794256,-0.9621039,1,run3
15447,0.2531088,0.47735566,-0.8414675,1,run3
15448,0.48875156,0.6689206,-0.56005996,1,run3
15449,0.72523147,0.67243296,-0.14789602,1,run3
15450,0.87338305,0.438207,0.21254803,1,run3
15451,0.92630726,0.0664836,0.37085682,1,run3
15452,0.9031134,-0.3207345,0.28550932,1,run3
15453,0.7920848,-0.6101552,-0.017675018,1,run3
15454,0.58210146,-0.6912864,-0.42811328,1,run3
15455,0.33899307,-0.54997563,-0.7632893,1,run3
15456,0.15709789,-0.31113085,-0.9372929,1,run3
15457,0.049069367,-0.07094985,-0.9962722,1,run3
15458,-0.022851175,0.17579055,-0.9841624,1,run3
15459,-0.10242661,0.4689828,-0.877248,1,run3
15460,-0.22254573,0.7827701,-0.5811578,1,run3
15461,-0.3651447,0.9291824,-0.05735328,1,run3
15462,-0.45608598,0.75276464,0.47469044,1,run3
15463,-0.48380476,0.3719138,0.79222035,1,run3
15464,-0.48571694,-0.06615383,0.8716093,1,run3
15465,-0.47605827,-0.497364,0.725257,1,run3
15466,-0.43158448,-0.837989,0.33393016,1,run3
15467,-0.31929561,-0.9196349,-0.22873996,1,run3
15468,-0.17759481,-0.69960386,-0.69210875,1,run3
15469,-0.0771495,-0.3967686,-0.91467077,1,run3
15470,-0.030427054,-0.16471183,-0.9858723,1,run3
15471,-0.031556018,-0.013135491,-0.9994157,1,run3
15472,-0.084268406,0.08889664,-0.9924698,1,run3
15473,-0.194907,0.15997055,-0.9676883,1,run3
15474,-0.35227525,0.19104931,-0.916189,1,run3
15475,-0.51223314,0.15831518,-0.84412885,1,run3
15476,-0.61397135,0.058437694,-0.7871621,1,run3
15477,-0.615355,-0.06968842,-0.7851635,1,run3
15478,-0.5137582,-0.16212553,-0.8424772,1,run3
15479,-0.34511867,-0.17218727,-0.9226292,1,run3
15480,-0.15830211,-0.099640995,-0.98235035,1,run3
15481,0.02320508,0.017783552,-0.9995726,1,run3
15482,0.20744894,0.1293436,-0.9696573,1,run3
15483,0.3965336,0.18449971,-0.89928913,1,run3
15484,0.55652183,0.15075181,-0.8170418,1,run3
15485,0.6364517,0.0405037,-0.77025235,1,run3
15486,0.6082508,-0.089682184,-0.7886622,1,run3
15487,0.48557547,-0.17698139,-0.85609233,1,run3
15488,0.31855503,-0.19249569,-0.92815304,1,run3
15489,0.0065502226,-0.057191905,-0.99834174,1,run3
15490,-0.036410704,-0.025954265,-0.99899983,1,run3
15491,-0.030014528,0.037755597,-0.99883616,1,run3
15492,0.023690004,0.15770933,-0.9872014,1,run3
15493,0.13188745,0.35297996,-0.9262887,1,run3
15494,0.31285277,0.5965392,-0.7390968,1,run3
15495,0.54898703,0.7522458,-0.3643345,1,run3
15496,0.7447615,0.6612297,0.09003083,1,run3
15497,0.8425225,0.34688276,0.41210216,1,run3
15498,0.86522776,-0.061053537,0.49764788,1,run3
15499,0.8272599,-0.45123297,0.3347088,1,run3
15500,0.70356405,-0.7094761,-0.04051304,1,run3
15501,0.48776233,-0.7233597,-0.4887112,1,run3
15502,0.26430222,-0.5208535,-0.8116994,1,run3
15503,0.11124051,-0.25667295,-0.96007526,1,run3
15504,0.018518606,-0.0051631234,-0.99981517,1,run3
15505,-0.058375277,0.25752303,-0.9645073,1,run3
15506,-0.16473445,0.56245637,-0.8102502,1,run3
15507,-0.32292247,0.8363581,-0.4429743,1,run3
15508,-0.480412,0.87148166,0.09861042,1,run3
15509,-0.5624744,0.6093897,0.55880827,1,run3
15510,-0.58413196,0.20141663,0.78627044,1,run3
15511,-0.5821319,-0.23752712,0.7776267,1,run3
15512,-0.55543494,-0.6399897,0.5309475,1,run3
15513,-0.46635062,-0.88287085,0.05528284,1,run3
15514,-0.3054202,-0.8231959,-0.47860953,1,run3
15515,-0.15156516,-0.55006826,-0.82125086,1,run3
15516,-0.05725226,-0.2811493,-0.9579547,1,run3
15517,-0.017646886,-0.096334346,-0.9951926,1,run3
15518,-0.026071016,0.01964573,-0.999467,1,run3
15519,-0.0863649,0.09560723,-0.9916655,1,run3
15520,-0.19983864,0.14331245,-0.96929157,1,run3
15521,-0.34646899,0.15177636,-0.92570144,1,run3
15522,-0.478956,0.10490189,-0.8715485,1,run3
15523,-0.5447331,0.01068782,-0.8385414,1,run3
15524,-0.51568377,-0.08894539,-0.8521496,1,run3
15525,-0.40156522,-0.14087926,-0.90493006,1,run3
15526,-0.24066353,-0.11597778,-0.96365464,1,run3
15527,-0.06850296,-0.02405541,-0.9973609,1,run3
15528,0.10952917,0.09810826,-0.98913,1,run3
15529,0.30563408,0.20017862,-0.93086857,1,run3
15530,0.50747377,0.22779626,-0.831011,1,run3
15531,0.6639729,0.15329476,-0.73187476,1,run3
15532,0.72215,0.0058162427,-0.691712,1,run3
15533,0.66342026,-0.14297979,-0.7344592,1,run3
15534,0.5120908,-0.22729205,-0.82831234,1,run3
15535,0.32636335,-0.22619754,-0.9177808,1,run3
15536,0.16878954,-0.16263728,-0.97214156,1,run3
15537,0.07074492,-0.06553422,-0.9953394,1,run3
15538,0.031184055,0.06412911,-0.9974543,1,run3
15539,0.039884374,0.25379616,-0.9664351,1,run3
15540,0.09403335,0.52987707,-0.84284526,1,run3
15541,0.19547147,0.8356318,-0.51333266,1,run3
15542,0.31244648,0.9490541,0.040908486,1,run3
15543,0.38208467,0.732575,0.563334,1,run3
15544,0.40554821,0.33404976,0.8508475,1,run3
15545,0.4143844,-0.105554976,0.90396005,1,run3
15546,0.41432217,-0.5323018,0.7382357,1,run3
15547,0.3794871,-0.8639489,0.3310316,1,run3
15548,0.28028855,-0.92897654,-0.24174556,1,run3
15549,0.15519944,-0.6913837,-0.7056215,1,run3
15550,0.06270806,-0.36856344,-0.92748517,1,run3
15551,-0.002908717,-0.094408326,-0.99552935,1,run3
15552,-0.07818381,0.14184932,-0.9867959,1,run3
15553,-0.20500617,0.37936243,-0.9022509,1,run3
15554,-0.4114297,0.5981968,-0.6876672,1,run3
15555,-0.6581526,0.67991614,-0.3233407,1,run3
15556,-0.84445876,0.5317016,0.064674646,1,run3
15557,-0.929392,0.20600782,0.3062538,1,run3
15558,-0.929962,-0.18353994,0.31856537,1,run3
15559,-0.84753054,-0.52247316,0.093347505,1,run3
15560,-0.6636848,-0.6865392,-0.29696214,1,run3
15561,-0.41320094,-0.61165655,-0.67464155,1,run3
15562,-0.1949681,-0.39915967,-0.8959124,1,run3
15563,-0.051700186,-0.19745842,-0.97894704,1,run3
15564,0.032592535,-0.06361668,-0.99744207,1,run3
15565,0.07131524,0.007530622,-0.99742544,1,run3
15566,0.06315564,0.038127683,-0.9972751,1,run3
15567,0.0062585855,0.048190597,-0.9988186,1,run3
15568,-0.08689144,0.04604369,-0.9951532,1,run3
15569,-0.18528894,0.029046234,-0.98225474,1,run3
15570,-0.2509929,-0.0031147115,-0.96798396,1,run3
15571,-0.25852776,-0.035527408,-0.96535033,1,run3
15572,-0.20590608,-0.040629927,-0.97772795,1,run3
15573,-0.10822948,0.006342008,-0.9941057,1,run3
15574,0.023338635,0.11403204,-0.9932029,1,run3
15575,0.1983156,0.26649165,-0.94321424,1,run3
15576,0.43056437,0.4069807,-0.80559367,1,run3
15577,0.68687046,0.43970767,-0.5786762,1,run3
15578,0.8859708,0.3057104,-0.3487076,1,run3
15579,0.97046727,0.04668247,-0.23667271,1,run3
15580,0.92594606,-0.22885539,-0.30041504,1,run3
15581,0.7619305,-0.40975347,-0.5015615,1,run3
15582,0.5229298,-0.435577,-0.73267806,1,run3
15583,0.2932765,-0.3317146,-0.896635,1,run3
15584,0.13504227,-0.1712838,-0.9759229,1,run3
15585,0.0490598,0.010092845,-0.9987449,1,run3
15586,0.009044218,0.23337243,-0.97234535,1,run3
15587,-0.010360408,0.5333566,-0.84582704,1,run3
15588,-0.025784416,0.86366963,-0.50339836,1,run3
15589,-0.040638193,0.9960494,0.07895619,1,run3
15590,-0.04815896,0.7784369,0.62587273,1,run3
15591,-0.048548937,0.37414047,0.9261004,1,run3
15592,-0.0465517,-0.06850278,0.99656427,1,run3
15593,-0.044263326,-0.506998,0.86081004,1,run3
15594,-0.03990033,-0.87645376,0.47982997,1,run3
15595,-0.029590026,-0.99295,-0.11478112,1,run3
15596,-0.016582299,-0.7686631,-0.63943887,1,run3
15597,-0.01105847,-0.43282324,-0.901411,1,run3
15598,-0.022928799,-0.16151106,-0.9866045,1,run3
15599,-0.06764992,0.037151236,-0.9970172,1,run3
15600,-0.16824286,0.19952345,-0.9653418,1,run3
15601,-0.34394515,0.333503,-0.87776846,1,run3
15602,-0.5770249,0.39351612,-0.7156727,1,run3
15603,-0.79414415,0.32062846,-0.51626784,1,run3
15604,-0.9185254,0.117419295,-0.37752324,1,run3
15605,-0.91410846,-0.13762401,-0.38139924,1,run3
15606,-0.78027135,-0.33352008,-0.5290945,1,run3
15607,-0.5529842,-0.38878983,-0.73691994,1,run3
15608,-0.3059851,-0.30617413,-0.90146023,1,run3
15609,-0.09969177,-0.16200313,-0.9817416,1,run3
15610,0.060975604,-0.0326514,-0.9976051,1,run3
15611,0.19067416,0.04287853,-0.98071647,1,run3
15612,0.28467795,0.055914156,-0.95699114,1,run3
15613,0.32183024,0.02230117,-0.94653475,1,run3
15614,0.28963956,-0.025936192,-0.95678437,1,run3
15615,0.20155737,-0.059821714,-0.9776482,1,run3
15616,0.09389319,-0.068885595,-0.9931963,1,run3
15617,-0.19916584,-0.01567832,-0.9798404,1,run3
15618,-0.20005482,-0.031390727,-0.9792817,1,run3
15619,-0.14630146,-0.013950285,-0.9891417,1,run3
15620,-0.049689326,0.058829423,-0.9970306,1,run3
15621,0.0878108,0.19359922,-0.9771431,1,run3
15622,0.28268552,0.3657557,-0.8867422,1,run3
15623,0.5370301,0.49426565,-0.6835935,1,run3
15624,0.78793186,0.4694144,-0.39851412,1,run3
15625,0.9516315,0.2617365,-0.16090852,1,run3
15626,0.9945337,-0.04851684,-0.09245982,1,run3
15627,0.91448456,-0.3373393,-0.22342834,1,run3
15628,0.7215348,-0.49366134,-0.4854751,1,run3
15629,0.46821946,-0.47125098,-0.74745774,1,run3
15630,0.24665324,-0.32361606,-0.913474,1,run3
15631,0.10534425,-0.13497883,-0.9852326,1,run3
15632,0.02994774,0.071936995,-0.9969595,1,run3
15633,-0.012089889,0.3291146,-0.9442126,1,run3
15634,-0.049250346,0.65750057,-0.75184274,1,run3
15635,-0.09568694,0.9466857,-0.30762038,1,run3
15636,-0.13614129,0.944104,0.30022207,1,run3
15637,-0.15174645,0.6309245,0.76085955,1,run3
15638,-0.15272203,0.20245118,0.9673105,1,run3
15639,-0.15106332,-0.24208055,0.9584242,1,run3
15640,-0.14683068,-0.66630006,0.7310848,1,run3
15641,-0.12802756,-0.95988727,0.24945036,1,run3
15642,-0.08645851,-0.93083185,-0.35507327,1,run3
15643,-0.044451922,-0.6321852,-0.7735411,1,run3
15644,-0.024034297,-0.31861216,-0.9475804,1,run3
15645,-0.03356448,-0.0887443,-0.99548876,1,run3
15646,-0.08577663,0.078209,-0.99324,1,run3
15647,-0.19981705,0.21377502,-0.95622873,1,run3
15648,-0.38457555,0.31323817,-0.86832225,1,run3
15649,-0.6068354,0.33039165,-0.72290546,1,run3
15650,-0.7914248,0.22681302,-0.567629,1,run3
15651,-0.8727514,0.0263805,-0.4874516,1,run3
15652,-0.8243249,-0.18711366,-0.5343005,1,run3
15653,-0.6587311,-0.31740567,-0.6821488,1,run3
15654,-0.4287412,-0.315797,-0.8464356,1,run3
15655,-0.20433514,-0.21164566,-0.9557475,1,run3
15656,-0.018970868,-0.07667366,-0.99687576,1,run3
15657,0.13671719,0.030719351,-0.9901337,1,run3
15658,0.27035415,0.079625055,-0.9594626,1,run3
15659,0.36427072,0.06465536,-0.9290461,1,run3
15660,0.39116785,0.0075506833,-0.92028844,1,run3
15661,0.34181425,-0.05364683,-0.93823504,1,run3
15662,0.23720156,-0.088676885,-0.9674047,1,run3
15663,0.11924194,-0.09045874,-0.98873585,1,run3
15664,0.02800338,-0.067263044,-0.9973422,1,run3
15665,-0.016142128,-0.022426773,-0.9996182,1,run3
15666,-0.011170883,0.057039563,-0.99830943,1,run3
15667,0.040961865,0.1960724,-0.9797335,1,run3
15668,0.14923018,0.41289797,-0.8984685,1,run3
15669,0.32997775,0.6672626,-0.667739,1,run3
15670,0.55280566,0.79746217,-0.24178497,1,run3
15671,0.71904016,0.657308,0.22567147,1,run3
15672,0.79329354,0.31091318,0.52346766,1,run3
15673,0.80838233,-0.10652663,0.5789388,1,run3
15674,0.77427685,-0.49688578,0.39191836,1,run3
15675,0.6600056,-0.7512383,-0.0058004144,1,run3
15676,0.45568416,-0.7529873,-0.47472313,1,run3
15677,0.24487095,-0.5354733,-0.80827385,1,run3
15678,0.101859845,-0.26353782,-0.9592562,1,run3
15679,0.014557846,-0.011912385,-0.9998231,1,run3
15680,-0.060701173,0.24523784,-0.96756077,1,run3
15681,-0.16830283,0.5418394,-0.8234587,1,run3
15682,-0.331429,0.8144042,-0.47634098,1,run3
15683,-0.4988519,0.86527765,0.04941058,1,run3
15684,-0.58968097,0.6230634,0.51387584,1,run3
15685,-0.61329037,0.22638686,0.7567192,1,run3
15686,-0.60868967,-0.20855772,0.76550674,1,run3
15687,-0.5790773,-0.6134166,0.5370192,1,run3
15688,-0.4887429,-0.8690577,0.07661014,1,run3
15689,-0.32462823,-0.82841873,-0.45644158,1,run3
15690,-0.16383862,-0.56393135,-0.80940616,1,run3
15691,-0.06341214,-0.29349214,-0.95385605,1,run3
15692,-0.019408632,-0.10491458,-0.99429184,1,run3
15693,-0.023838948,0.014193193,-0.9996151,1,run3
15694,-0.08000294,0.09301057,-0.99244577,1,run3
15695,-0.19054024,0.14489892,-0.97092676,1,run3
15696,-0.33850163,0.15963574,-0.9273258,1,run3
15697,-0.4786214,0.118755214,-0.86995333,1,run3
15698,-0.55656743,0.025632542,-0.83040696,1,run3
15699,-0.53945625,-0.0805486,-0.83815205,1,run3
15700,-0.43211317,-0.14442101,-0.89018023,1,run3
15701,-0.27144495,-0.131272,-0.9534596,1,run3
15702,-0.09717685,-0.046862453,-0.9941633,1,run3
15703,0.079622544,0.07307863,-0.9941427,1,run3
15704,0.27064615,0.17949699,-0.9457968,1,run3
15705,0.46973142,0.2192975,-0.855138,1,run3
15706,0.63171816,0.1609077,-0.7583145,1,run3
15707,0.7027038,0.02519469,-0.7110363,1,run3
15708,0.6588031,-0.12166413,-0.74241257,1,run3
15709,0.5188305,-0.21259005,-0.82802194,1,run3
15710,0.33745927,-0.22087431,-0.9150605,1,run3
15711,0.1779024,-0.16459574,-0.97018504,1,run3
15712,0.07539369,-0.072326966,-0.99452734,1,run3
15713,0.0315871,0.052467823,-0.99812293,1,run3
15714,0.036546305,0.23541032,-0.97120875,1,run3
15715,0.08649664,0.50486463,-0.8588539,1,run3
15716,0.1834849,0.81512964,-0.5494515,1,run3
15717,0.29965982,0.9540284,-0.005813771,1,run3
15718,0.3706436,0.7614142,0.53185695,1,run3
15719,0.39160916,0.37039354,0.8422891,1,run3
15720,0.39532644,-0.07044076,0.91583574,1,run3
15721,0.39198807,-0.50395495,0.76965886,1,run3
15722,0.36029947,-0.8525989,0.3784963,1,run3
15723,0.27004015,-0.9425066,-0.1968746,1,run3
15724,0.15152538,-0.7156863,-0.6817867,1,run3
15725,0.06156534,-0.38796014,-0.91961765,1,run3
15726,-0.0035850029,-0.10793017,-0.994152,1,run3
15727,-0.07996259,0.1289162,-0.9884263,1,run3
15728,-0.20959601,0.36065832,-0.90884274,1,run3
15729,-0.4205139,0.5692882,-0.70645523,1,run3
15730,-0.6738447,0.6435421,-0.36302465,1,run3
15731,-0.86882526,0.49511206,0.0026100108,1,run3
15732,-0.9591305,0.17334783,0.22364993,1,run3
15733,-0.95471007,-0.20560487,0.21507055,1,run3
15734,-0.8544297,-0.51904714,-0.023239873,1,run3
15735,-0.6492283,-0.64737016,-0.39926752,1,run3
15736,-0.39030972,-0.55273336,-0.7363044,1,run3
15737,-0.17390834,-0.3469223,-0.9216294,1,run3
15738,-0.030954303,-0.16158737,-0.9863728,1,run3
15739,0.056510482,-0.04326994,-0.99746394,1,run3
15740,0.09904388,0.014138583,-0.99498266,1,run3
15741,0.09316355,0.032444928,-0.9951221,1,run3
15742,0.03772273,0.03254323,-0.9987582,1,run3
15743,-0.051885445,0.024511606,-0.99835217,1,run3
15744,-0.14282914,0.007922968,-0.9897157,1,run3
15745,-0.4838439,-0.0003364848,-0.8751543,1,run3
15746,-0.45075148,-0.08156128,-0.8889156,1,run3
15747,-0.34036836,-0.11492329,-0.93324274,1,run3
15748,-0.18773228,-0.07607855,-0.97926944,1,run3
15749,-0.020064348,0.024634607,-0.99949515,1,run3
15750,0.16418082,0.15084396,-0.9748286,1,run3
15751,0.37485552,0.24744721,-0.8934502,1,run3
15752,0.58697826,0.2541939,-0.76866245,1,run3
15753,0.73920816,0.14790754,-0.65703475,1,run3
15754,0.7798747,-0.02816307,-0.6253018,1,run3
15755,0.69719386,-0.18998723,-0.6912493,1,run3
15756,0.5229303,-0.26849487,-0.80898356,1,run3
15757,0.3231275,-0.24917573,-0.91296226,1,run3
15758,0.1629292,-0.16453224,-0.9728223,1,run3
15759,0.06819079,-0.046126153,-0.99660546,1,run3
15760,0.03186938,0.11009895,-0.9934096,1,run3
15761,0.040881738,0.3361537,-0.94091946,1,run3
15762,0.090038724,0.64606476,-0.7579534,1,run3
15763,0.17307588,0.92786187,-0.33032873,1,run3
15764,0.25025275,0.93122053,0.26495638,1,run3
15765,0.2836815,0.6265246,0.7259419,1,run3
15766,0.29052052,0.20072412,0.93557876,1,run3
15767,0.29185975,-0.2433503,0.9249857,1,run3
15768,0.28588542,-0.6632821,0.69161147,1,run3
15769,0.24930815,-0.9457217,0.20846085,1,run3
15770,0.16880803,-0.90782195,-0.38387904,1,run3
15771,0.08504615,-0.60872847,-0.7888072,1,run3
15772,0.024948409,-0.28934598,-0.95689946,1,run3
15773,-0.03034695,-0.035050645,-0.99892473,1,run3
15774,-0.11602874,0.182869,-0.9762665,1,run3
15775,-0.26937345,0.3930195,-0.8791892,1,run3
15776,-0.5026194,0.55513984,-0.6627168,1,run3
15777,-0.7537794,0.56274104,-0.33932158,1,run3
15778,-0.92878324,0.36860606,-0.038617175,1,run3
15779,-0.9942325,0.041077018,0.09906816,1,run3
15780,-0.95305836,-0.30245343,0.014205183,1,run3
15781,-0.80151874,-0.5378739,-0.26126492,1,run3
15782,-0.55753493,-0.57376546,-0.5999568,1,run3
15783,-0.3021959,-0.43378022,-0.84883,1,run3
15784,-0.10895171,-0.24245007,-0.96402675,1,run3
15785,0.020083733,-0.09207582,-0.99554944,1,run3
15786,0.103706144,-0.0060648033,-0.9945895,1,run3
15787,0.14454377,0.025845328,-0.98916084,1,run3
15788,0.13486806,0.02564446,-0.9905317,1,run3
15789,0.07498978,0.014475898,-0.99707925,1,run3
15790,-0.015899401,0.002446226,-0.9998706,1,run3
15791,-0.103719294,-0.011028863,-0.99454546,1,run3
