site,mx,my,mz,atom,run
14635,-0.9244206,0.38071007,0.022503065,1,run2
14636,-0.9848792,0.043716077,0.1676361,1,run2
14637,-0.9461185,-0.31242508,0.085149586,1,run2
14638,-0.80155563,-0.5636461,-0.19952896,1,run2
14639,-0.5617845,-0.60845137,-0.5605221,1,run2
14640,-0.30699712,-0.4638679,-0.83101094,1,run2
14641,-0.115807764,-0.26287702,-0.9578539,1,run2
14642,0.008344297,-0.10463562,-0.9944756,1,run2
14643,0.08538504,-0.012292456,-0.9962722,1,run2
14644,0.11951611,0.026046343,-0.99249053,1,run2
14645,0.10438417,0.0323846,-0.9940096,1,run2
14646,0.040952865,0.026071604,-0.99882084,1,run2
14647,-0.051518552,0.015000101,-0.99855936,1,run2
14648,-0.13887545,-0.0022182188,-0.99030733,1,run2
14649,-0.18794772,-0.023290953,-0.98190284,1,run2
14650,-0.18236898,-0.03271871,-0.9826856,1,run2
14651,-0.1257342,-0.006338199,-0.99204373,1,run2
14652,-0.029011674,0.0759705,-0.9966879,1,run2
14653,0.10945654,0.2188979,-0.96958905,1,run2
14654,0.3086801,0.39398503,-0.8657323,1,run2
14655,0.5664554,0.5126561,-0.6452225,1,run2
14656,0.81170434,0.4653758,-0.35293263,1,run2
14657,0.9628189,0.23786104,-0.12806931,1,run2
14658,0.9935356,-0.077214345,-0.083216526,1,run2
14659,0.9048055,-0.35638684,-0.23305675,1,run2
14660,0.7083,-0.4979216,-0.50038505,1,run2
14661,0.45740357,-0.46632615,-0.7571802,1,run2
14662,0.24077351,-0.318061,-0.91698706,1,run2
14663,0.10325033,-0.13299711,-0.9857236,1,run2
14664,0.03037889,0.069224104,-0.99713844,1,run2
14665,-0.009031781,0.32112715,-0.94699305,1,run2
14666,-0.042031914,0.64578235,-0.76236373,1,run2
14667,-0.08247053,0.94050753,-0.32961217,1,run2
14668,-0.1170274,0.9538279,0.27661672,1,run2
14669,-0.12647493,0.65218455,0.7474352,1,run2
14670,-0.11881856,0.22911175,0.9661211,1,run2
14671,-0.10683849,-0.21238628,0.9713278,1,run2
14672,-0.09509272,-0.6389565,0.76334256,1,run2
14673,-0.07907506,-0.9503914,0.30083755,1,run2
14674,-0.0530971,-0.94996846,-0.3077997,1,run2
14675,-0.027872501,-0.6609385,-0.7499223,1,run2
14676,-0.01763194,-0.33962575,-0.9403954,1,run2
14677,-0.031690784,-0.09884524,-0.9945981,1,run2
14678,-0.08524093,0.07879522,-0.9932398,1,run2
14679,-0.20004036,0.2264895,-0.9532504,1,run2
14680,-0.38848406,0.3403938,-0.8562781,1,run2
14681,-0.6196749,0.36987132,-0.69224143,1,run2
14682,-0.8167339,0.2686144,-0.510678,1,run2
14683,-0.9121833,0.05578087,-0.40596816,1,run2
14684,-0.87779415,-0.18381363,-0.44236845,1,run2
14685,-0.7199535,-0.3449299,-0.6022378,1,run2
14686,-0.4849623,-0.36374098,-0.79530126,1,run2
14687,-0.24833833,-0.26213118,-0.93253165,1,run2
14688,-0.055953,-0.11874159,-0.9913474,1,run2
14689,0.098147325,0.00027073993,-0.99517184,1,run2
14690,0.22685404,0.062516585,-0.9719202,1,run2
14691,0.3192517,0.06202117,-0.94563824,1,run2
14692,0.3509406,0.017417485,-0.93623567,1,run2
14693,0.31089938,-0.03692659,-0.94972515,1,run2
14694,0.21614796,-0.071897335,-0.9737098,1,run2
14695,0.10534858,-0.07848014,-0.9913337,1,run2
14696,0.017921492,-0.061888862,-0.9979221,1,run2
14697,-0.024336623,-0.023447309,-0.9994288,1,run2
14698,-0.018155782,0.05028718,-0.9985697,1,run2
14699,0.03454926,0.18392779,-0.9823324,1,run2
14700,0.14228864,0.39611205,-0.90711033,1,run2
14701,0.32239485,0.6505911,-0.6875993,1,run2
14702,0.54861915,0.7907322,-0.271587,1,run2
14703,0.72230744,0.6627607,0.19753534,1,run2
14704,0.8020471,0.32107446,0.50361854,1,run2
14705,0.81907344,-0.097406626,0.56535894,1,run2
14706,0.7843557,-0.4897379,0.3807137,1,run2
14707,0.66759,-0.7443553,-0.016081305,1,run2
14708,0.4598913,-0.74527276,-0.4827716,1,run2
14709,0.24607152,-0.52692115,-0.81351274,1,run2
14710,0.100501746,-0.25266892,-0.962319,1,run2
14711,0.009723685,0.004569635,-0.9999423,1,run2
14712,-0.072232924,0.2705869,-0.9599818,1,run2
14713,-0.19145967,0.572589,-0.79717314,1,run2
14714,-0.36609933,0.8285568,-0.4236331,1,run2
14715,-0.5326398,0.8396234,0.10643032,1,run2
14716,-0.6159027,0.56808573,0.54584104,1,run2
14717,-0.6348271,0.15927906,0.7560587,1,run2
14718,-0.6261184,-0.2785731,0.7282669,1,run2
14719,-0.58583426,-0.67008305,0.45583647,1,run2
14720,-0.47522005,-0.87912935,-0.03602051,1,run2
14721,-0.10130193,-0.8986072,-0.42689928,1,run2
14722,-0.050747357,-0.58545285,-0.8091166,1,run2
14723,-0.027958224,-0.28136805,-0.9591926,1,run2
14724,-0.040029258,-0.062592536,-0.9972361,1,run2
14725,-0.099415496,0.09682216,-0.9903242,1,run2
14726,-0.22374053,0.22432475,-0.9484823,1,run2
14727,-0.41556138,0.30862182,-0.8556058,1,run2
14728,-0.63249475,0.3035693,-0.71259815,1,run2
14729,-0.79818094,0.18150628,-0.57442373,1,run2
14730,-0.852998,-0.02134995,-0.5214772,1,run2
14731,-0.7773933,-0.2161934,-0.59069467,1,run2
14732,-0.5932795,-0.31368473,-0.74136454,1,run2
14733,-0.361731,-0.28247896,-0.88845724,1,run2
14734,-0.14741008,-0.16559136,-0.9751153,1,run2
14735,0.030579185,-0.033724762,-0.99896324,1,run2
14736,0.18581739,0.060989108,-0.9806896,1,run2
14737,0.3188159,0.09155253,-0.9433846,1,run2
14738,0.40415397,0.057906345,-0.91285616,1,run2
14739,0.41433904,-0.0111564845,-0.91005427,1,run2
14740,0.3469275,-0.0741235,-0.9349583,1,run2
14741,0.23108526,-0.10326671,-0.96743757,1,run2
14742,0.11260204,-0.09605434,-0.98898655,1,run2
14743,0.028762965,-0.061902303,-0.99766773,1,run2
14744,-0.005714089,-0.00095823803,-0.9999832,1,run2
14745,0.008269487,0.10428633,-0.9945129,1,run2
14746,0.07069772,0.2808751,-0.95713687,1,run2
14747,0.19415152,0.53579503,-0.8217231,1,run2
14748,0.38491556,0.7811542,-0.49156702,1,run2
14749,0.57980263,0.81472033,0.0077317464,1,run2
14750,0.69273704,0.56729805,0.44529578,1,run2
14751,0.73232746,0.1695562,0.6595053,1,run2
14752,0.7332423,-0.25782737,0.62919056,1,run2
14753,0.68839717,-0.6297429,0.3599074,1,run2
14754,0.5589529,-0.8226762,-0.103805214,1,run2
14755,0.35618404,-0.73468184,-0.5773868,1,run2
14756,0.17577656,-0.46741074,-0.8663889,1,run2
14757,0.060709298,-0.18857118,-0.9801813,1,run2
14758,-0.019019654,0.0640753,-0.99776375,1,run2
14759,-0.11056111,0.3282462,-0.9380995,1,run2
14760,-0.25681528,0.6162424,-0.74450743,1,run2
14761,-0.4585827,0.8181488,-0.34689254,1,run2
14762,-0.63038087,0.7605553,0.15548511,1,run2
14763,-0.7104153,0.4580492,0.5343229,1,run2
14764,-0.7269389,0.046819888,0.68510413,1,run2
14765,-0.7088196,-0.37696493,0.59621483,1,run2
14766,-0.63983196,-0.72157496,0.26447055,1,run2
14767,-0.4844642,-0.84220904,-0.23659773,1,run2
14768,-0.2816844,-0.680595,-0.6763463,1,run2
14769,-0.12470332,-0.40866283,-0.9041259,1,run2
14770,-0.035809442,-0.18731785,-0.9816464,1,run2
14771,-7.567914e-05,-0.046088,-0.99893737,1,run2
14772,-0.011948058,0.03837088,-0.9991921,1,run2
14773,-0.07471558,0.09041853,-0.9930972,1,run2
14774,-0.18466495,0.11790156,-0.9757039,1,run2
14775,-0.31624204,0.11134762,-0.9421213,1,run2
14776,-0.423637,0.06143138,-0.90374655,1,run2
14777,-0.46328864,-0.018474346,-0.8860149,1,run2
14778,-0.41771495,-0.08917432,-0.9041914,1,run2
14779,-0.30301017,-0.10830625,-0.94681287,1,run2
14780,-0.15344597,-0.057745896,-0.98646826,1,run2
14781,0.009713683,0.048941232,-0.99875444,1,run2
14782,0.19334112,0.17487057,-0.965422,1,run2
14783,0.4060144,0.26378632,-0.8749681,1,run2
14784,0.61581165,0.2560455,-0.74512863,1,run2
14785,0.7579578,0.13572103,-0.638028,1,run2
14786,0.7848977,-0.045388192,-0.6179608,1,run2
14787,0.69116235,-0.20220709,-0.6938349,1,run2
14788,0.51246864,-0.27219093,-0.814425,1,run2
14789,0.31425473,-0.24767086,-0.91646224,1,run2
14790,0.15770374,-0.16262518,-0.9740034,1,run2
14791,0.065874636,-0.046642568,-0.99673724,1,run2
14792,0.03137621,0.10554831,-0.993919,1,run2
14793,0.041789252,0.3260806,-0.94441783,1,run2
14794,0.09301356,0.6311674,-0.77004945,1,run2
14795,0.18070002,0.9169435,-0.35575566,1,run2
14796,0.26634577,0.93468326,0.23542976,1,run2
14797,0.30924162,0.6397432,0.7036321,1,run2
14798,0.32556298,0.21747833,0.92016953,1,run2
14799,0.33639136,-0.22346714,0.91482425,1,run2
14800,0.33734497,-0.6402647,0.6901156,1,run2
14801,0.30022073,-0.927774,0.22159168,1,run2
14802,0.20767283,-0.9080832,-0.3636713,1,run2
14803,0.106964916,-0.6210377,-0.7764475,1,run2
14804,0.03550208,-0.30140567,-0.95283484,1,run2
14805,-0.023908269,-0.042117577,-0.99882656,1,run2
14806,-0.108125076,0.1831512,-0.9771206,1,run2
14807,-0.25652263,0.40521938,-0.8774926,1,run2
14808,-0.4850157,0.58489615,-0.6501202,1,run2
14809,-0.734112,0.60767347,-0.30300555,1,run2
14810,-0.9081602,0.41765627,0.028428817,1,run2
14811,-0.9770392,0.08260884,0.19639257,1,run2
14812,-0.949628,-0.2827183,0.13519257,1,run2
14813,-0.8200114,-0.5553848,-0.13830826,1,run2
14814,-0.59057164,-0.626394,-0.5087787,1,run2
14815,-0.33296776,-0.49462864,-0.8027921,1,run2
14816,-0.13335884,-0.2895026,-0.9478416,1,run2
14817,-0.0029519151,-0.12154946,-0.992581,1,run2
14818,0.07856332,-0.02072045,-0.99669373,1,run2
14819,0.11754084,0.023092385,-0.9927996,1,run2
14820,0.10807937,0.03173557,-0.99363565,1,run2
14821,0.04985602,0.025508216,-0.99843067,1,run2
14822,-0.03946609,0.014041135,-0.99912226,1,run2
14823,-0.12631339,-0.0026967053,-0.99198675,1,run2
14824,-0.17695034,-0.022240702,-0.98396844,1,run2
14825,-0.17402025,-0.02965256,-0.98429555,1,run2
14826,-0.12009421,-0.0009573258,-0.992762,1,run2
14827,-0.025153793,0.08484317,-0.99607676,1,run2
14828,0.11327093,0.23392855,-0.96563303,1,run2
14829,0.3144968,0.41759256,-0.85247177,1,run2
14830,0.5744794,0.541995,-0.61336356,1,run2
14831,0.81843764,0.4912366,-0.29807112,1,run2
14832,0.9662344,0.25163394,-0.05542119,1,run2
14833,0.9967289,-0.08074308,-0.0034633507,1,run2
14834,0.9112945,-0.37902442,-0.1608812,1,run2
14835,0.71589017,-0.53288954,-0.4511429,1,run2
14836,0.46086118,-0.49771774,-0.734768,1,run2
14837,0.2399648,-0.3343897,-0.9113728,1,run2
14838,0.10013946,-0.1329216,-0.9860548,1,run2
14839,0.023745123,0.084985845,-0.9960992,1,run2
14840,-0.024636704,0.35286707,-0.93534905,1,run2
14841,-0.07609905,0.6856826,-0.72391176,1,run2
14842,-0.14264408,0.95574445,-0.25730407,1,run2
14843,-0.19623859,0.91768163,0.34547186,1,run2
14844,-0.21251103,0.5869837,0.7812101,1,run2
14845,-0.20808154,0.15471257,0.96579814,1,run2
14846,-0.19968483,-0.2910818,0.9356267,1,run2
14847,-0.18766682,-0.7096191,0.6791332,1,run2
14848,-0.15698738,-0.97306335,0.16882727,1,run2
14849,0.13752669,-0.88563675,-0.443547,1,run2
14850,0.066145204,-0.56899387,-0.81967723,1,run2
14851,0.013072289,-0.2532342,-0.9673166,1,run2
14852,-0.043504916,-0.0037706208,-0.9990461,1,run2
14853,-0.13895442,0.21230929,-0.96727264,1,run2
14854,-0.30828142,0.4155953,-0.85571206,1,run2
14855,-0.5524349,0.55267996,-0.6239876,1,run2
14856,-0.796651,0.52200556,-0.3047251,1,run2
14857,-0.9536054,0.29898685,-0.03526304,1,run2
14858,-0.9977615,-0.03580252,0.05648167,1,run2
14859,-0.9299222,-0.36047718,-0.07280684,1,run2
14860,-0.7486418,-0.5507562,-0.369057,1,run2
14861,-0.48983896,-0.5360742,-0.68751895,1,run2
14862,-0.24444538,-0.37368956,-0.89476395,1,run2
14863,-0.06704212,-0.1898066,-0.97952986,1,run2
14864,0.05249994,-0.057277456,-0.996977,1,run2
14865,0.13001077,0.011003756,-0.9914515,1,run2
14866,0.16291185,0.028764037,-0.98622125,1,run2
14867,0.14290187,0.019355308,-0.9895476,1,run2
14868,0.07467173,0.0033616982,-0.9972025,1,run2
14869,-0.016979542,-0.010617145,-0.9997995,1,run2
14870,-0.09619594,-0.022807717,-0.99510103,1,run2
14871,-0.13417538,-0.029327221,-0.9905235,1,run2
14872,-0.120912015,-0.014383073,-0.9925591,1,run2
14873,-0.06151513,0.04484697,-0.9970981,1,run2
14874,0.040074434,0.16712272,-0.9851213,1,run2
14875,0.19670011,0.35136822,-0.91534114,1,run2
14876,0.4253158,0.54142237,-0.7252367,1,run2
14877,0.68754447,0.6068291,-0.39879942,1,run2
14878,0.88803315,0.45630816,-0.056391817,1,run2
14879,0.98043025,0.14052145,0.1378775,1,run2
14880,0.9697809,-0.21945758,0.10659879,1,run2
14881,0.85499555,-0.50123674,-0.13320787,1,run2
14882,0.63873416,-0.602789,-0.47818834,1,run2
14883,0.38494307,-0.5055309,-0.772177,1,run2
14884,0.18717282,-0.30431828,-0.9340004,1,run2
14885,0.06927828,-0.08669104,-0.9938235,1,run2
14886,0.00095141673,0.14493275,-0.989441,1,run2
14887,-0.05663036,0.42980948,-0.901142,1,run2
14888,-0.13482577,0.76040065,-0.63530535,1,run2
14889,-0.23277493,0.96511704,-0.119854234,1,run2
14890,-0.29952586,0.83965516,0.45306018,1,run2
14891,-0.31631884,0.47515967,0.8210759,1,run2
14892,-0.3110921,0.040856965,0.94950116,1,run2
14893,-0.30155617,-0.3986446,0.8661099,1,run2
14894,-0.28060234,-0.7894299,0.5459512,1,run2
14895,-0.22322078,-0.97475034,-0.005856071,1,run2
14896,-0.13447258,-0.8199244,-0.556454,1,run2
14897,-0.063669,-0.49979016,-0.86380327,1,run2
14898,-0.031552054,-0.2255232,-0.9737267,1,run2
14899,-0.039890897,-0.03580365,-0.9985624,1,run2
14900,-0.09759436,0.100834854,-0.9901049,1,run2
14901,-0.21841177,0.20824571,-0.9533782,1,run2
14902,-0.40066957,0.27490228,-0.8740095,1,run2
14903,-0.60237306,0.26163375,-0.75411826,1,run2
14904,-0.7531633,0.14731896,-0.64112574,1,run2
14905,-0.79744303,-0.03373576,-0.6024505,1,run2
14906,-0.7175108,-0.20154864,-0.6667506,1,run2
14907,-0.5380807,-0.27822065,-0.7956523,1,run2
14908,-0.31923768,-0.24011792,-0.91675,1,run2
14909,-0.11717081,-0.12774356,-0.98486173,1,run2
14910,0.056054987,-0.0037509762,-0.99842066,1,run2
14911,0.21366963,0.08331783,-0.97334653,1,run2
14912,0.35154957,0.10541058,-0.93021584,1,run2
14913,0.43955487,0.06198413,-0.8960745,1,run2
14914,0.44834295,-0.016090928,-0.89371675,1,run2
14915,0.37625214,-0.08464672,-0.9226425,1,run2
14916,0.25401303,-0.11501988,-0.96033734,1,run2
14917,0.12871312,-0.105938606,-0.98600703,1,run2
14918,0.03851389,-0.069352396,-0.99684846,1,run2
14919,-0.0014755146,-0.007881352,-0.9999679,1,run2
14920,0.0077025224,0.09450665,-0.9954944,1,run2
14921,0.06521508,0.26493812,-0.96205753,1,run2
14922,0.18273342,0.514349,-0.8378864,1,run2
14923,0.3692887,0.7661343,-0.5259886,1,run2
14924,0.56881315,0.8217379,-0.034619447,1,run2
14925,0.6910115,0.59253657,0.4140091,1,run2
14926,0.73713446,0.20187509,0.644887,1,run2
14927,0.7425821,-0.22423732,0.6311017,1,run2
14928,0.7033074,-0.60089636,0.37984502,1,run2
14929,0.58088213,-0.8110061,-0.06960631,1,run2
14930,0.37922573,-0.7465146,-0.5467209,1,run2
14931,0.19178891,-0.48971006,-0.8505299,1,run2
14932,0.07059734,-0.21081994,-0.97497225,1,run2
14933,-0.009991385,0.04204243,-0.9990659,1,run2
14934,-0.09628369,0.3044326,-0.94765514,1,run2
14935,-0.23214243,0.59595084,-0.76873434,1,run2
14936,-0.4260039,0.8190341,-0.38432246,1,run2
14937,-0.60037655,0.7896975,0.12619779,1,run2
14938,-0.685792,0.5011416,0.52777493,1,run2
14939,-0.7062544,0.09247117,0.70189303,1,run2
14940,-0.6938425,-0.33545268,0.63722384,1,run2
14941,-0.6366772,-0.6972597,0.3293494,1,run2
14942,-0.49643117,-0.8519449,-0.16657132,1,run2
14943,-0.29816708,-0.7157308,-0.6315266,1,run2
14944,-0.13620657,-0.44249848,-0.886365,1,run2
14945,-0.042006124,-0.20973186,-0.97685623,1,run2
14946,-0.0019700537,-0.05909087,-0.9982506,1,run2
14947,-0.009319275,0.03064797,-0.99948674,1,run2
14948,-0.06700375,0.08495547,-0.9941293,1,run2
14949,-0.17227617,0.11362356,-0.9784736,1,run2
14950,-0.30105937,0.108839594,-0.94737387,1,run2
14951,-0.40814885,0.061767776,-0.9108234,1,run2
14952,-0.44954756,-0.014839362,-0.8931331,1,run2
14953,-0.40702388,-0.082815655,-0.9096555,1,run2
14954,-0.29561764,-0.10027975,-0.95002854,1,run2
14955,-0.14805213,-0.04822111,-0.9878033,1,run2
14956,0.015902309,0.061647866,-0.9979713,1,run2
14957,0.20409442,0.19314471,-0.9597086,1,run2
14958,0.42499733,0.28724915,-0.8584085,1,run2
14959,0.64416784,0.27883768,-0.712248,1,run2
14960,0.793617,0.14868361,-0.5899705,1,run2
14961,0.8240524,-0.04904344,-0.5643868,1,run2
14962,0.7283795,-0.22203416,-0.64820075,1,run2
14963,0.54140633,-0.29942718,-0.78563505,1,run2
14964,0.3320472,-0.27043402,-0.90366477,1,run2
14965,0.16694729,-0.17334688,-0.9706078,1,run2
14966,0.07010638,-0.042487606,-0.9966343,1,run2
14967,0.031671043,0.12742093,-0.99134296,1,run2
14968,0.036274258,0.36974972,-0.928423,1,run2
14969,0.076150395,0.69164586,-0.71821105,1,run2
14970,0.14227755,0.9571929,-0.25206918,1,run2
14971,0.200046,0.91516495,0.34993535,1,run2
14972,0.2255636,0.58079034,0.7821788,1,run2
14973,0.23548621,0.14643213,0.960783,1,run2
14974,0.24316895,-0.29887697,0.92279005,1,run2
14975,0.24218282,-0.7126515,0.65838844,1,run2
14976,0.20941012,-0.96691585,0.14567465,1,run2
14977,0.3144901,-0.7487524,-0.5834945,1,run2
14978,0.15079361,-0.46165803,-0.87414706,1,run2
14979,0.04566895,-0.17288418,-0.98388284,1,run2
14980,-0.034158688,0.08598472,-0.9957107,1,run2
14981,-0.1367842,0.35370925,-0.9252999,1,run2
14982,-0.30335784,0.6317346,-0.713362,1,run2
14983,-0.52186555,0.7964364,-0.30552465,1,run2
14984,-0.6963547,0.69619095,0.1743798,1,run2
14985,-0.77564126,0.3712627,0.5104357,1,run2
14986,-0.7903504,-0.046012294,0.61092484,1,run2
14987,-0.7599593,-0.45596707,0.46320173,1,run2
14988,-0.65875614,-0.7478343,0.08236573,1,run2
14989,-0.4654279,-0.7863064,-0.40632412,1,run2
14990,-0.25114894,-0.5829671,-0.7727053,1,run2
14991,-0.099556774,-0.3265733,-0.939914,1,run2
14992,-0.01529759,-0.13608173,-0.99057955,1,run2
14993,0.01790299,-0.021134812,-0.99961627,1,run2
14994,0.0034392513,0.04284362,-0.99907583,1,run2
14995,-0.06074191,0.07755412,-0.9951361,1,run2
14996,-0.1654685,0.0893949,-0.98215514,1,run2
14997,-0.27995348,0.071869574,-0.95731956,1,run2
14998,-0.36023873,0.023015164,-0.9325762,1,run2
14999,-0.37266743,-0.038115587,-0.92718184,1,run2
15000,-0.3115903,-0.07527897,-0.9472299,1,run2
15001,-0.19752373,-0.05678966,-0.97865176,1,run2
15002,-0.054858185,0.026299393,-0.9981477,1,run2
15003,0.113474205,0.15712442,-0.981038,1,run2
15004,0.32280537,0.2910704,-0.9005968,1,run2
15005,0.5639575,0.35385758,-0.746148,1,run2
15006,0.7751468,0.28277975,-0.56496286,1,run2
15007,0.88737667,0.089399785,-0.45229456,1,run2
15008,0.8695466,-0.14156775,-0.47312498,1,run2
15009,0.7293351,-0.30893442,-0.6104342,1,run2
15010,0.51258415,-0.35320604,-0.7826257,1,run2
15011,0.2963716,-0.2857251,-0.9113315,1,run2
15012,0.1411763,-0.16006324,-0.97695905,1,run2
15013,0.056342665,-0.0073415386,-0.99838454,1,run2
15014,0.023699727,0.18802825,-0.9818776,1,run2
15015,0.02485282,0.46162888,-0.8867249,1,run2
15016,0.04916741,0.79443,-0.60536236,1,run2
15017,0.085279845,0.9942054,-0.06544397,1,run2
15018,0.11193466,0.84910166,0.5162335,1,run2
15019,0.12437696,0.4700967,0.87380743,1,run2
15020,0.13308346,0.031965222,0.9905892,1,run2
15021,0.14130363,-0.40741947,0.90224314,1,run2
15022,0.14106163,-0.8010261,0.5817721,1,run2
15023,0.117262706,-0.99281,0.024034685,1,run2
15024,0.07231921,-0.8371407,-0.5421859,1,run2
15025,0.031448524,-0.50459105,-0.8627855,1,run2
15026,-0.0034584934,-0.20786783,-0.9781508,1,run2
15027,-0.05373245,0.019532517,-0.9983643,1,run2
15028,-0.15001173,0.21536766,-0.96494204,1,run2
15029,-0.32188994,0.3958171,-0.8600673,1,run2
15030,-0.5644636,0.5093665,-0.64955884,1,run2
15031,-0.8041794,0.46850035,-0.36579093,1,run2
15032,-0.9582202,0.25447795,-0.13059494,1,run2
15033,-0.9964685,-0.058774307,-0.059967823,1,run2
15034,-0.9153456,-0.35393578,-0.19202085,1,run2
15035,-0.72004247,-0.51346177,-0.46679324,1,run2
15036,-0.45889747,-0.48290333,-0.74579984,1,run2
15037,-0.22090732,-0.3263622,-0.91906893,1,run2
15038,-0.048822608,-0.15708964,-0.98637676,1,run2
15039,0.07079918,-0.03740175,-0.99678916,1,run2
15040,0.1513128,0.021052925,-0.9882617,1,run2
15041,0.1871736,0.03089214,-0.98184097,1,run2
15042,0.16845946,0.0155264465,-0.9855863,1,run2
15043,0.09954773,-0.0034861371,-0.99502665,1,run2
15044,0.00526158,-0.017118318,-0.9998396,1,run2
15045,-0.07855938,-0.026728917,-0.99655104,1,run2
15046,-0.122661345,-0.030807042,-0.9919703,1,run2
15047,-0.11592857,-0.015752353,-0.99313265,1,run2
15048,-0.062483445,0.040438786,-0.9972264,1,run2
15049,0.03347506,0.15728198,-0.9869862,1,run2
15050,0.18357912,0.33652037,-0.92360854,1,run2
15051,0.40609893,0.5283767,-0.7455882,1,run2
15052,0.66898596,0.6066801,-0.42941487,1,run2
15053,0.8774893,0.4719319,-0.085397474,1,run2
15054,0.9787959,0.16576827,0.12033054,1,run2
15055,0.9758211,-0.19218136,0.10411328,1,run2
15056,0.8688993,-0.47987783,-0.12137235,1,run2
15057,0.6593903,-0.59543735,-0.4589758,1,run2
15058,0.4054211,-0.51315004,-0.7565123,1,run2
15059,0.201317,-0.31958523,-0.92592484,1,run2
15060,0.07792249,-0.10543771,-0.99136823,1,run2
15061,0.008317016,0.120885424,-0.9926317,1,run2
15062,-0.045201566,0.39814597,-0.91620773,1,run2
15063,-0.11417378,0.729719,-0.6741472,1,run2
15064,-0.20366922,0.96252006,-0.17909206,1,run2
15065,-0.27013138,0.87270856,0.4067047,1,run2
15066,-0.2899666,0.5219924,0.80214924,1,run2
15067,-0.28743646,0.08945849,0.95361286,1,run2
15068,-0.2806897,-0.3515424,0.89310205,1,run2
15069,-0.26506314,-0.75388646,0.60116285,1,run2
15070,-0.21713963,-0.9738054,0.06747849,1,run2
15071,-0.13532811,-0.8537647,-0.50276434,1,run2
15072,-0.06540523,-0.53694373,-0.8410788,1,run2
15073,-0.031763762,-0.25169244,-0.9672859,1,run2
15074,-0.037285693,-0.05289077,-0.997904,1,run2
15075,-0.09064011,0.08821326,-0.99196917,1,run2
15076,-0.20595463,0.19761387,-0.9584005,1,run2
15077,-0.38362417,0.26693735,-0.8840684,1,run2
15078,-0.5841931,0.25838006,-0.76938814,1,run2
15079,-0.7370186,0.14972301,-0.6590801,1,run2
15080,-0.78455275,-0.026198555,-0.6195083,1,run2
15081,-0.7082019,-0.19052532,-0.6798163,1,run2
15082,-0.5324448,-0.2663074,-0.8034818,1,run2
15083,-0.3159712,-0.22935902,-0.9206284,1,run2
15084,-0.11310318,-0.11759187,-0.9866001,1,run2
15085,0.0645988,0.007903063,-0.99788004,1,run2
